Date,CustomerID,ProductID,ProductName,Category,Quantity,Price,CustomerRegion,Revenue,Month,Year,Quarter,Weekday,Month_Name
2023-08-28,347,27,Product_16,Books,1,29.28,Africa,29.28,2023-08,2023,3,Monday,August
2023-08-26,999,1,Product_14,Books,3,13.54,Europe,40.62,2023-08,2023,3,Saturday,August
2023-11-20,603,29,Product_45,Beauty,1,52.55,North America,52.55,2023-11,2023,4,Monday,November
2024-11-21,55,21,Product_43,Clothing,3,34.01,Oceania,102.03,2024-11,2024,4,Thursday,November
2023-08-17,203,28,Product_42,Home & Garden,3,99.32,North America,297.96,2023-08,2023,3,Thursday,August
2024-05-19,686,26,Product_28,Electronics,5,47.93,South America,239.65,2024-05,2024,2,Sunday,May
2023-04-10,898,9,Product_44,Beauty,3,57.22,Europe,171.66,2023-04,2023,2,Monday,April
2023-02-10,645,33,Product_48,Beauty,1,64.58,Oceania,64.58,2023-02,2023,1,Friday,February
2023-11-20,729,32,Product_14,Books,1,15.27,Africa,15.27,2023-11,2023,4,Monday,November
2023-10-12,471,28,Product_14,Clothing,2,3.08,Oceania,6.16,2023-10,2023,4,Thursday,October
2024-05-17,812,43,Product_24,Electronics,1,21.38,Africa,21.38,2024-05,2024,2,Friday,May
2024-01-28,835,29,Product_2,Clothing,1,51.35,Africa,51.35,2024-01,2024,1,Sunday,January
2024-07-04,151,31,Product_50,Beauty,3,73.48,South America,220.44,2024-07,2024,3,Thursday,July
2023-12-13,676,9,Product_15,Books,1,132.52,Oceania,132.52,2023-12,2023,4,Wednesday,December
2023-03-26,622,23,Product_28,Home & Garden,1,19.14,Oceania,19.14,2023-03,2023,1,Sunday,March
2024-06-28,111,16,Product_43,Sports,1,14.26,Oceania,14.26,2024-06,2024,2,Friday,June
2024-05-15,255,5,Product_49,Clothing,1,10.96,Europe,10.96,2024-05,2024,2,Wednesday,May
2023-01-01,592,41,Product_28,Sports,3,20.14,Africa,60.42,2023-01,2023,1,Sunday,January
2023-03-27,295,41,Product_22,Electronics,3,34.02,Asia,102.06,2023-03,2023,1,Monday,March
2024-09-19,585,1,Product_19,Beauty,2,97.94,Europe,195.88,2024-09,2024,3,Thursday,September
2023-12-11,637,22,Product_11,Clothing,4,49.51,Asia,198.04,2023-12,2023,4,Monday,December
2024-03-19,420,13,Product_47,Home & Garden,2,22.59,Oceania,45.18,2024-03,2024,1,Tuesday,March
2024-11-23,568,22,Product_42,Beauty,4,50.41,North America,201.64,2024-11,2024,4,Saturday,November
2023-11-25,133,16,Product_26,Toys,3,31.2,Oceania,93.6,2023-11,2023,4,Saturday,November
2023-06-20,878,10,Product_49,Home & Garden,2,37.04,Oceania,74.08,2023-06,2023,2,Tuesday,June
2023-11-07,602,42,Product_6,Home & Garden,1,64.3,Africa,64.3,2023-11,2023,4,Tuesday,November
2024-08-25,137,14,Product_11,Electronics,2,16.06,Oceania,32.12,2024-08,2024,3,Sunday,August
2023-04-27,631,47,Product_48,Home & Garden,3,49.78459523809524,Europe,149.35378571428572,2023-04,2023,2,Thursday,April
2023-06-10,222,39,Product_33,Clothing,4,9.21,Asia,36.84,2023-06,2023,2,Saturday,June
2024-11-15,411,32,Product_41,Clothing,3,12.08,Europe,36.24,2024-11,2024,4,Friday,November
2023-08-18,309,28,Product_5,Beauty,3,46.06,Europe,138.18,2023-08,2023,3,Friday,August
2023-12-19,50,31,Product_44,Beauty,4,8.36,South America,33.44,2023-12,2023,4,Tuesday,December
2024-03-23,548,27,Product_28,Beauty,3,8.8,Oceania,26.400000000000002,2024-03,2024,1,Saturday,March
2024-03-14,974,42,Product_48,Beauty,3,73.57,Europe,220.70999999999998,2024-03,2024,1,Thursday,March
2023-12-05,136,38,Product_20,Beauty,3,23.4,Asia,70.19999999999999,2023-12,2023,4,Tuesday,December
2023-11-16,974,37,Product_33,Electronics,7,18.48,North America,129.36,2023-11,2023,4,Thursday,November
2024-05-03,107,36,Product_36,Toys,1,129.66,South America,129.66,2024-05,2024,2,Friday,May
2023-11-19,456,23,Product_6,Books,6,39.67,Europe,238.02,2023-11,2023,4,Sunday,November
2024-04-10,241,27,Product_9,Home & Garden,1,50.75,Europe,50.75,2024-04,2024,2,Wednesday,April
2023-12-24,453,30,Product_1,Clothing,6,47.64,North America,285.84000000000003,2023-12,2023,4,Sunday,December
2024-04-03,333,2,Product_49,Clothing,1,53.1,Africa,53.1,2024-04,2024,2,Wednesday,April
2024-06-24,549,11,Product_45,Electronics,2,52.89,Africa,105.78,2024-06,2024,2,Monday,June
2024-02-21,127,6,Product_30,Beauty,1,16.06,South America,16.06,2024-02,2024,1,Wednesday,February
2024-11-09,580,38,Product_45,Beauty,3,34.84,South America,104.52000000000001,2024-11,2024,4,Saturday,November
2024-03-23,7,10,Product_14,Sports,1,49.82,South America,49.82,2024-03,2024,1,Saturday,March
2024-11-29,51,1,Product_2,Sports,4,65.2,Asia,260.8,2024-11,2024,4,Friday,November
2023-04-25,342,15,Product_45,Sports,2,44.52,Africa,89.04,2023-04,2023,2,Tuesday,April
2023-09-18,104,33,Product_45,Sports,1,39.16,South America,39.16,2023-09,2023,3,Monday,September
2023-05-13,932,44,Product_6,Home & Garden,1,59.56,North America,59.56,2023-05,2023,2,Saturday,May
2024-09-25,467,42,Product_43,Clothing,2,21.15,North America,42.3,2024-09,2024,3,Wednesday,September
2023-04-25,791,39,Product_23,Home & Garden,2,35.02,Oceania,70.04,2023-04,2023,2,Tuesday,April
2024-02-19,912,29,Product_22,Home & Garden,3,81.5,South America,244.5,2024-02,2024,1,Monday,February
2024-07-31,177,36,Product_45,Beauty,3,97.7,North America,293.1,2024-07,2024,3,Wednesday,July
2023-08-29,507,4,Product_10,Electronics,1,13.03,South America,13.03,2023-08,2023,3,Tuesday,August
2024-01-30,501,9,Product_47,Beauty,1,49.78459523809524,Asia,49.78459523809524,2024-01,2024,1,Tuesday,January
2024-07-31,798,23,Product_27,Electronics,4,57.39,Africa,229.56,2024-07,2024,3,Wednesday,July
2023-09-06,980,9,Product_17,Home & Garden,1,24.64,North America,24.64,2023-09,2023,3,Wednesday,September
2023-09-09,679,9,Product_16,Sports,1,37.71,Europe,37.71,2023-09,2023,3,Saturday,September
2023-04-16,856,20,Product_27,Clothing,2,117.25,Oceania,234.5,2023-04,2023,2,Sunday,April
2024-02-23,180,40,Product_31,Books,2,43.37,Oceania,86.74,2024-02,2024,1,Friday,February
2024-08-22,726,4,Product_19,Electronics,2,31.59,Africa,63.18,2024-08,2024,3,Thursday,August
2024-09-01,200,11,Product_34,Beauty,3,26.61,North America,79.83,2024-09,2024,3,Sunday,September
2024-06-23,498,24,Product_9,Home & Garden,2,56.66,Africa,113.32,2024-06,2024,2,Sunday,June
2023-02-11,676,2,Product_17,Books,4,17.7,Asia,70.8,2023-02,2023,1,Saturday,February
2024-05-09,711,35,Product_49,Beauty,2,8.9,North America,17.8,2024-05,2024,2,Thursday,May
2023-11-27,62,43,Product_14,Electronics,1,57.21,North America,57.21,2023-11,2023,4,Monday,November
2023-01-01,814,5,Product_21,Sports,1,14.52,Asia,14.52,2023-01,2023,1,Sunday,January
2024-06-24,520,1,Product_30,Books,3,21.05,Asia,63.150000000000006,2024-06,2024,2,Monday,June
2024-01-12,784,3,Product_42,Clothing,3,28.25,South America,84.75,2024-01,2024,1,Friday,January
2023-07-25,599,25,Product_33,Electronics,2,68.58,Oceania,137.16,2023-07,2023,3,Tuesday,July
2024-07-25,952,30,Product_9,Electronics,2,38.96,Asia,77.92,2024-07,2024,3,Thursday,July
2024-02-17,191,46,Product_12,Beauty,3,89.71,Europe,269.13,2024-02,2024,1,Saturday,February
2024-12-02,16,23,Product_33,Beauty,1,22.78,Africa,22.78,2024-12,2024,4,Monday,December
2023-08-04,377,35,Product_38,Books,4,19.61,Africa,78.44,2023-08,2023,3,Friday,August
2024-08-04,467,50,Product_25,Clothing,5,49.78459523809524,Oceania,248.92297619047622,2024-08,2024,3,Sunday,August
2023-05-27,939,6,Product_4,Clothing,2,29.1,North America,58.2,2023-05,2023,2,Saturday,May
2024-11-21,447,17,Product_41,Home & Garden,3,49.78459523809524,Oceania,149.35378571428572,2024-11,2024,4,Thursday,November
2024-04-18,84,5,Product_15,Clothing,1,37.86,South America,37.86,2024-04,2024,2,Thursday,April
2023-02-20,396,19,Product_19,Electronics,1,87.78,Oceania,87.78,2023-02,2023,1,Monday,February
2024-07-30,6,15,Product_17,Home & Garden,3,56.48,Europe,169.44,2024-07,2024,3,Tuesday,July
2023-01-04,915,26,Product_39,Clothing,4,34.23,Asia,136.92,2023-01,2023,1,Wednesday,January
2023-05-23,761,3,Product_16,Home & Garden,1,26.17,Europe,26.17,2023-05,2023,2,Tuesday,May
2023-02-03,548,27,Product_14,Clothing,1,1.51,Europe,1.51,2023-02,2023,1,Friday,February
2023-04-10,476,14,Product_12,Beauty,1,25.35,Asia,25.35,2023-04,2023,2,Monday,April
2023-03-20,191,14,Product_26,Electronics,1,49.78459523809524,Oceania,49.78459523809524,2023-03,2023,1,Monday,March
2023-03-27,734,28,Product_38,Electronics,4,33.2,Europe,132.8,2023-03,2023,1,Monday,March
2024-11-06,949,30,Product_16,Beauty,1,17.29,North America,17.29,2024-11,2024,4,Wednesday,November
2023-05-22,66,6,Product_26,Toys,1,78.63,Asia,78.63,2023-05,2023,2,Monday,May
2024-06-26,64,21,Product_20,Clothing,1,74.44,Asia,74.44,2024-06,2024,2,Wednesday,June
2024-04-12,108,31,Product_23,Clothing,5,31.34,South America,156.7,2024-04,2024,2,Friday,April
2024-12-16,91,46,Product_26,Books,3,35.19,Oceania,105.57,2024-12,2024,4,Monday,December
2023-04-25,66,47,Product_19,Toys,1,14.4,Africa,14.4,2023-04,2023,2,Tuesday,April
2023-05-04,264,28,Product_27,Sports,1,90.37,Asia,90.37,2023-05,2023,2,Thursday,May
2023-09-28,474,47,Product_38,Electronics,1,82.77,South America,82.77,2023-09,2023,3,Thursday,September
2024-03-01,749,49,Product_1,Toys,1,58.52,Asia,58.52,2024-03,2024,1,Friday,March
2023-09-10,664,44,Product_16,Sports,4,65.94,South America,263.76,2023-09,2023,3,Sunday,September
2023-04-24,720,49,Product_16,Books,3,14.13,Africa,42.39,2023-04,2023,2,Monday,April
2023-10-13,159,25,Product_43,Toys,4,10.16,North America,40.64,2023-10,2023,4,Friday,October
2023-06-14,71,28,Product_32,Electronics,1,7.73,Europe,7.73,2023-06,2023,2,Wednesday,June
2024-06-12,352,44,Product_42,Books,1,72.29,Oceania,72.29,2024-06,2024,2,Wednesday,June
2023-02-11,724,3,Product_28,Books,1,24.4,Oceania,24.4,2023-02,2023,1,Saturday,February
2024-09-11,644,50,Product_21,Electronics,1,138.61,North America,138.61,2024-09,2024,3,Wednesday,September
2023-10-03,640,29,Product_19,Home & Garden,1,11.77,South America,11.77,2023-10,2023,4,Tuesday,October
2023-12-17,385,35,Product_19,Toys,1,43.49,Africa,43.49,2023-12,2023,4,Sunday,December
2023-08-19,939,21,Product_9,Beauty,1,122.0,North America,122.0,2023-08,2023,3,Saturday,August
2024-06-23,353,39,Product_18,Books,1,35.25,Europe,35.25,2024-06,2024,2,Sunday,June
2023-04-29,1,38,Product_12,Electronics,2,32.47,Africa,64.94,2023-04,2023,2,Saturday,April
2023-10-14,22,20,Product_12,Books,5,54.65,Asia,273.25,2023-10,2023,4,Saturday,October
2023-11-19,612,39,Product_24,Electronics,3,90.23,Asia,270.69,2023-11,2023,4,Sunday,November
2024-08-02,68,13,Product_49,Books,3,16.03,South America,48.09,2024-08,2024,3,Friday,August
2023-05-27,830,7,Product_30,Electronics,1,12.64,Oceania,12.64,2023-05,2023,2,Saturday,May
2024-09-11,704,49,Product_40,Electronics,1,19.53,Africa,19.53,2024-09,2024,3,Wednesday,September
2024-12-20,457,16,Product_50,Home & Garden,1,39.94,Asia,39.94,2024-12,2024,4,Friday,December
2023-03-29,356,32,Product_15,Beauty,2,61.89,Asia,123.78,2023-03,2023,1,Wednesday,March
2023-06-02,247,28,Product_45,Clothing,2,57.45,Africa,114.9,2023-06,2023,2,Friday,June
2024-05-14,866,22,Product_37,Clothing,1,13.99,Africa,13.99,2024-05,2024,2,Tuesday,May
2024-02-12,608,30,Product_37,Beauty,1,39.04,Asia,39.04,2024-02,2024,1,Monday,February
2024-06-12,846,6,Product_30,Books,3,21.33,Africa,63.989999999999995,2024-06,2024,2,Wednesday,June
2024-01-16,647,1,Product_1,Clothing,1,9.83,Africa,9.83,2024-01,2024,1,Tuesday,January
2023-07-29,16,1,Product_44,Books,1,14.23,Africa,14.23,2023-07,2023,3,Saturday,July
2024-05-06,70,29,Product_22,Beauty,3,15.17,Europe,45.51,2024-05,2024,2,Monday,May
2024-09-11,345,15,Product_38,Sports,1,214.74,Asia,214.74,2024-09,2024,3,Wednesday,September
2024-05-03,929,45,Product_33,Books,2,84.89,North America,169.78,2024-05,2024,2,Friday,May
2023-09-19,76,26,Product_19,Electronics,3,23.01,South America,69.03,2023-09,2023,3,Tuesday,September
2023-01-29,134,47,Product_40,Clothing,2,19.67,North America,39.34,2023-01,2023,1,Sunday,January
2024-01-20,454,38,Product_28,Electronics,3,10.63,Oceania,31.89,2024-01,2024,1,Saturday,January
2023-05-27,300,26,Product_16,Beauty,1,177.02,Oceania,177.02,2023-05,2023,2,Saturday,May
2023-06-01,462,9,Product_40,Books,1,40.77,Asia,40.77,2023-06,2023,2,Thursday,June
2023-09-24,944,40,Product_19,Electronics,1,72.13,South America,72.13,2023-09,2023,3,Sunday,September
2024-02-23,869,31,Product_2,Clothing,1,23.64,Asia,23.64,2024-02,2024,1,Friday,February
2024-10-21,893,43,Product_26,Sports,4,9.17,Asia,36.68,2024-10,2024,4,Monday,October
2023-09-10,816,15,Product_45,Home & Garden,1,144.06,Asia,144.06,2023-09,2023,3,Sunday,September
2023-10-27,614,48,Product_31,Books,1,55.34,Europe,55.34,2023-10,2023,4,Friday,October
2023-04-03,706,14,Product_23,Books,1,104.55,Oceania,104.55,2023-04,2023,2,Monday,April
2023-04-03,512,29,Product_1,Books,3,71.37,North America,214.11,2023-04,2023,2,Monday,April
2023-08-16,678,22,Product_18,Home & Garden,4,72.45,Africa,289.8,2023-08,2023,3,Wednesday,August
2023-05-30,31,29,Product_41,Sports,1,50.78,North America,50.78,2023-05,2023,2,Tuesday,May
2023-01-18,997,37,Product_29,Electronics,3,79.78,South America,239.34,2023-01,2023,1,Wednesday,January
2024-03-17,131,1,Product_42,Toys,2,39.06,Europe,78.12,2024-03,2024,1,Sunday,March
2024-08-22,97,12,Product_43,Books,2,10.09,Europe,20.18,2024-08,2024,3,Thursday,August
2023-05-04,562,27,Product_40,Toys,1,9.55,North America,9.55,2023-05,2023,2,Thursday,May
2023-05-13,485,41,Product_22,Toys,1,27.49,Africa,27.49,2023-05,2023,2,Saturday,May
2023-02-04,501,27,Product_17,Books,2,22.4,Europe,44.8,2023-02,2023,1,Saturday,February
2023-08-27,53,50,Product_8,Home & Garden,1,52.51,Oceania,52.51,2023-08,2023,3,Sunday,August
2024-07-12,257,11,Product_38,Toys,2,13.37,Oceania,26.74,2024-07,2024,3,Friday,July
2024-11-24,247,12,Product_26,Beauty,6,48.98,Asia,293.88,2024-11,2024,4,Sunday,November
2024-10-02,705,19,Product_44,Sports,1,21.6,North America,21.6,2024-10,2024,4,Wednesday,October
2024-11-27,913,4,Product_8,Beauty,1,73.5,Europe,73.5,2024-11,2024,4,Wednesday,November
2023-12-11,922,41,Product_13,Books,1,30.28,Oceania,30.28,2023-12,2023,4,Monday,December
2023-01-24,577,15,Product_23,Clothing,2,33.15,Africa,66.3,2023-01,2023,1,Tuesday,January
2023-05-01,62,11,Product_42,Electronics,2,33.71,Africa,67.42,2023-05,2023,2,Monday,May
2024-07-05,826,33,Product_7,Clothing,2,11.67,Asia,23.34,2024-07,2024,3,Friday,July
2023-08-10,137,5,Product_39,Sports,2,16.41,South America,32.82,2023-08,2023,3,Thursday,August
2024-11-07,763,28,Product_37,Clothing,1,13.02,North America,13.02,2024-11,2024,4,Thursday,November
2023-01-21,967,44,Product_40,Home & Garden,4,14.11,Oceania,56.44,2023-01,2023,1,Saturday,January
2024-04-12,16,20,Product_34,Beauty,1,55.47,Africa,55.47,2024-04,2024,2,Friday,April
2024-03-24,667,31,Product_13,Beauty,2,45.26,Asia,90.52,2024-03,2024,1,Sunday,March
2023-06-25,864,38,Product_40,Books,1,12.05,South America,12.05,2023-06,2023,2,Sunday,June
2023-12-23,146,10,Product_23,Toys,3,26.81,Asia,80.42999999999999,2023-12,2023,4,Saturday,December
2024-09-23,906,10,Product_3,Beauty,2,76.73,North America,153.46,2024-09,2024,3,Monday,September
2024-10-13,119,35,Product_12,Books,2,30.18,Africa,60.36,2024-10,2024,4,Sunday,October
2023-03-25,474,38,Product_42,Toys,2,38.04,Oceania,76.08,2023-03,2023,1,Saturday,March
2023-06-22,806,19,Product_32,Clothing,4,28.47,Oceania,113.88,2023-06,2023,2,Thursday,June
2024-04-22,443,46,Product_14,Home & Garden,2,67.77,South America,135.54,2024-04,2024,2,Monday,April
2023-10-17,743,5,Product_33,Home & Garden,4,46.09,Europe,184.36,2023-10,2023,4,Tuesday,October
2024-09-11,32,23,Product_45,Clothing,2,65.74,Oceania,131.48,2024-09,2024,3,Wednesday,September
2023-08-04,988,33,Product_24,Clothing,2,48.02,South America,96.04,2023-08,2023,3,Friday,August
2024-05-25,134,12,Product_36,Clothing,3,51.56,Asia,154.68,2024-05,2024,2,Saturday,May
2023-01-24,31,45,Product_39,Clothing,2,103.6,South America,207.2,2023-01,2023,1,Tuesday,January
2024-01-03,940,23,Product_31,Sports,2,63.6,North America,127.2,2024-01,2024,1,Wednesday,January
2024-10-19,509,15,Product_24,Toys,3,13.01,Oceania,39.03,2024-10,2024,4,Saturday,October
2023-09-27,427,20,Product_13,Sports,1,77.54,Africa,77.54,2023-09,2023,3,Wednesday,September
2023-12-31,204,35,Product_4,Electronics,1,34.18,Europe,34.18,2023-12,2023,4,Sunday,December
2024-07-16,88,13,Product_35,Books,2,48.27,North America,96.54,2024-07,2024,3,Tuesday,July
2023-06-10,858,42,Product_1,Sports,1,60.69,South America,60.69,2023-06,2023,2,Saturday,June
2024-03-18,22,6,Product_38,Beauty,2,12.12,South America,24.24,2024-03,2024,1,Monday,March
2023-08-18,44,23,Product_22,Sports,1,48.76,Asia,48.76,2023-08,2023,3,Friday,August
2023-05-04,35,16,Product_18,Sports,2,43.89,Asia,87.78,2023-05,2023,2,Thursday,May
2024-11-26,620,29,Product_16,Home & Garden,1,7.69,Europe,7.69,2024-11,2024,4,Tuesday,November
2024-12-10,978,32,Product_9,Clothing,3,52.71,South America,158.13,2024-12,2024,4,Tuesday,December
2023-08-17,810,30,Product_18,Sports,1,72.53,Asia,72.53,2023-08,2023,3,Thursday,August
2024-09-16,506,5,Product_43,Beauty,2,38.57,Oceania,77.14,2024-09,2024,3,Monday,September
2024-02-08,842,21,Product_11,Sports,1,12.73,Africa,12.73,2024-02,2024,1,Thursday,February
2024-01-05,662,16,Product_24,Clothing,3,17.95,North America,53.849999999999994,2024-01,2024,1,Friday,January
2024-04-03,415,17,Product_7,Electronics,1,55.09,Africa,55.09,2024-04,2024,2,Wednesday,April
2023-10-13,472,48,Product_42,Home & Garden,3,49.78459523809524,Africa,149.35378571428572,2023-10,2023,4,Friday,October
2024-10-18,189,37,Product_31,Home & Garden,1,22.82,South America,22.82,2024-10,2024,4,Friday,October
2023-12-02,970,12,Product_6,Beauty,3,25.27,Africa,75.81,2023-12,2023,4,Saturday,December
2024-01-19,98,40,Product_20,Electronics,3,44.29,Asia,132.87,2024-01,2024,1,Friday,January
2023-02-09,434,46,Product_40,Sports,3,54.22,South America,162.66,2023-02,2023,1,Thursday,February
2023-11-10,608,18,Product_45,Clothing,3,35.85,North America,107.55000000000001,2023-11,2023,4,Friday,November
2023-04-08,229,49,Product_11,Clothing,1,6.3,Asia,6.3,2023-04,2023,2,Saturday,April
2024-06-02,816,13,Product_23,Books,4,49.78459523809524,Europe,199.13838095238097,2024-06,2024,2,Sunday,June
2023-09-11,356,50,Product_6,Sports,4,22.75,North America,91.0,2023-09,2023,3,Monday,September
2024-12-12,250,2,Product_42,Clothing,4,16.37,South America,65.48,2024-12,2024,4,Thursday,December
2023-08-27,799,13,Product_42,Books,1,25.41,North America,25.41,2023-08,2023,3,Sunday,August
2023-09-17,680,12,Product_45,Home & Garden,3,75.71,Europe,227.13,2023-09,2023,3,Sunday,September
2024-03-22,908,25,Product_8,Sports,1,115.71,Africa,115.71,2024-03,2024,1,Friday,March
2023-05-27,75,17,Product_28,Beauty,1,4.21,Asia,4.21,2023-05,2023,2,Saturday,May
2024-01-08,166,29,Product_40,Home & Garden,3,8.87,Asia,26.61,2024-01,2024,1,Monday,January
2023-12-24,538,30,Product_42,Toys,1,73.98,Asia,73.98,2023-12,2023,4,Sunday,December
2024-11-17,84,38,Product_47,Home & Garden,3,23.82,Asia,71.46000000000001,2024-11,2024,4,Sunday,November
2024-12-19,890,37,Product_14,Home & Garden,3,18.87,North America,56.61,2024-12,2024,4,Thursday,December
2024-08-23,908,48,Product_20,Electronics,3,49.88,North America,149.64000000000001,2024-08,2024,3,Friday,August
2023-08-18,982,43,Product_49,Electronics,2,65.26,Asia,130.52,2023-08,2023,3,Friday,August
2024-05-03,25,24,Product_12,Sports,4,35.71,Europe,142.84,2024-05,2024,2,Friday,May
2023-05-17,858,42,Product_44,Books,1,41.51,North America,41.51,2023-05,2023,2,Wednesday,May
2023-01-14,301,26,Product_36,Toys,4,61.82,North America,247.28,2023-01,2023,1,Saturday,January
2024-01-11,469,35,Product_29,Clothing,3,27.21,North America,81.63,2024-01,2024,1,Thursday,January
2024-04-16,669,35,Product_49,Home & Garden,2,15.29,Africa,30.58,2024-04,2024,2,Tuesday,April
2024-11-19,192,45,Product_40,Sports,1,77.05,Oceania,77.05,2024-11,2024,4,Tuesday,November
2024-06-06,720,29,Product_39,Toys,1,62.0,Europe,62.0,2024-06,2024,2,Thursday,June
2024-07-19,252,24,Product_30,Books,1,39.23,Oceania,39.23,2024-07,2024,3,Friday,July
2023-01-16,784,34,Product_23,Books,2,105.38,Africa,210.76,2023-01,2023,1,Monday,January
2024-01-22,545,8,Product_39,Books,1,11.94,South America,11.94,2024-01,2024,1,Monday,January
2023-08-13,277,37,Product_34,Clothing,5,27.4,South America,137.0,2023-08,2023,3,Sunday,August
2023-12-26,905,44,Product_32,Sports,1,18.72,Oceania,18.72,2023-12,2023,4,Tuesday,December
2024-07-22,735,41,Product_40,Clothing,4,32.92,Europe,131.68,2024-07,2024,3,Monday,July
2023-02-06,313,11,Product_27,Beauty,1,21.28,North America,21.28,2023-02,2023,1,Monday,February
2024-09-13,783,43,Product_36,Beauty,3,91.06,Oceania,273.18,2024-09,2024,3,Friday,September
2024-02-25,316,12,Product_36,Clothing,4,43.4,South America,173.6,2024-02,2024,1,Sunday,February
2024-06-28,326,32,Product_18,Home & Garden,1,19.76,Asia,19.76,2024-06,2024,2,Friday,June
