Date,CustomerID,ProductID,ProductName,Category,Quantity,Price,CustomerRegion
2023-11-24,254,3,Product_14,Beauty,4,,North America
2023-08-18,201,38,Product_43,Beauty,1,23.5,North America
2024-03-01,604,30,Product_39,Sports,1,44.79,Asia
2023-08-20,934,31,Product_26,Home & Garden,3,112.4,Oceania
2024-12-20,214,39,Product_4,Home & Garden,6,18.63,Africa
2024-09-23,377,24,Product_20,Clothing,2,58.0,North America
2024-05-12,614,49,Product_8,Home & Garden,1,24.91,Africa
2023-05-01,882,8,Product_2,Toys,1,29.84,South America
2024-10-24,431,49,Product_30,Clothing,2,71.09,Oceania
2023-05-10,541,32,Product_44,Books,1,7.03,Africa
2024-09-20,73,45,Product_47,Sports,4,89.04,Oceania
2023-06-25,301,26,Product_45,Toys,1,109.96,Africa
2024-10-15,619,46,Product_39,Sports,1,35.5,South America
2024-06-30,944,43,Product_20,Electronics,5,97.08,Oceania
2024-04-14,809,20,Product_46,Toys,5,42.85,Africa
2023-12-25,221,16,Product_21,Beauty,1,46.59,South America
2023-08-27,996,5,Product_26,Home & Garden,4,87.94,Africa
2023-06-24,951,24,Product_2,Sports,1,38.06,North America
2023-09-01,64,24,Product_48,Books,5,37.06,Asia
2024-01-04,541,39,Product_33,Sports,1,57.1,Oceania
2023-03-15,586,30,Product_1,Toys,3,23.43,North America
2024-11-28,845,14,Product_41,Books,1,31.44,Asia
2024-09-01,279,10,Product_4,Toys,2,13.5,South America
2023-05-09,874,9,Product_14,Electronics,4,103.4,Oceania
2023-10-06,86,11,Product_46,Electronics,5,38.69,Africa
2023-03-04,279,49,Product_22,Sports,1,10.34,North America
2023-02-02,916,30,Product_35,Books,2,56.36,Europe
2023-02-20,988,19,Product_39,Clothing,1,108.3,South America
2024-01-16,32,38,Product_11,Home & Garden,1,42.37,Oceania
2024-10-09,529,39,Product_19,Sports,1,34.12,Oceania
2023-11-14,309,29,Product_37,Electronics,1,56.61,Europe
2024-11-05,270,1,Product_49,Electronics,1,74.69,Oceania
2023-12-06,705,41,Product_35,Home & Garden,1,56.9,Oceania
2024-12-03,783,6,Product_40,Electronics,3,70.22,Africa
2023-07-20,6,4,Product_38,Electronics,2,24.65,Asia
2023-10-10,139,6,Product_41,Books,3,58.63,Africa
2024-04-10,171,3,Product_28,Clothing,2,22.46,Oceania
2024-11-27,678,13,Product_15,Home & Garden,3,86.87,South America
2023-10-10,341,40,Product_35,Clothing,1,33.27,Asia
2023-09-07,592,6,Product_34,Sports,3,86.97,Africa
2023-06-05,156,46,Product_25,Clothing,4,16.02,Africa
2024-02-06,36,6,Product_20,Sports,1,31.34,South America
2024-06-03,256,21,Product_48,Toys,1,57.97,Oceania
2023-02-20,172,24,Product_32,Clothing,4,77.54,Oceania
2023-01-23,160,2,Product_11,Clothing,4,62.37,North America
2023-06-06,210,46,Product_35,Electronics,2,31.01,North America
2023-10-16,131,49,Product_22,Beauty,2,21.39,South America
2024-03-14,536,46,Product_29,Beauty,3,22.06,Africa
2023-08-06,256,26,Product_30,Clothing,2,44.82,South America
2024-10-01,483,50,Product_40,Toys,1,109.23,South America
2023-06-18,609,31,Product_21,Books,2,62.61,Europe
2023-02-20,760,33,Product_41,Home & Garden,1,13.35,Oceania
2023-11-26,633,40,Product_14,Beauty,3,44.2,South America
2023-01-09,748,35,Product_45,Clothing,2,22.0,Africa
2024-09-18,299,33,Product_28,Books,4,68.73,South America
2024-09-04,522,30,Product_18,Home & Garden,1,15.49,South America
2024-08-24,876,4,Product_43,Home & Garden,1,35.99,Asia
2023-03-10,104,1,Product_21,Home & Garden,2,24.2,Oceania
2023-01-28,158,18,Product_42,Clothing,3,20.53,Europe
2024-11-19,978,20,Product_39,Clothing,3,21.28,Asia
2023-01-30,487,19,Product_21,Books,1,84.43,Africa
2023-08-21,610,47,Product_20,Clothing,4,82.61,Africa
2024-05-15,835,49,Product_14,Books,1,3.59,Africa
2023-03-15,257,39,Product_28,Beauty,1,26.47,South America
2023-06-10,8,4,Product_13,Books,1,14.72,Oceania
2024-11-04,622,11,Product_28,Toys,1,34.86,Africa
2024-05-01,935,21,Product_36,Home & Garden,3,100.88,Asia
2024-10-09,858,1,Product_23,Electronics,2,17.3,Asia
2024-12-23,501,31,Product_30,Clothing,1,16.08,South America
2023-01-06,145,37,Product_27,Books,1,47.5,Africa
2023-12-10,911,11,Product_3,Books,6,46.61,Asia
2023-04-22,747,10,Product_10,Beauty,4,61.24,Oceania
2023-05-11,896,15,Product_37,Books,2,20.51,Asia
2023-04-02,892,36,Product_43,Beauty,1,132.3,South America
2023-07-17,76,17,Product_45,Electronics,3,92.3,Oceania
2024-12-30,482,10,Product_27,Electronics,1,84.82,South America
2024-08-30,226,23,Product_33,Beauty,1,72.11,North America
2024-11-04,892,26,Product_4,Sports,3,115.85,Africa
2023-04-21,740,44,Product_42,Clothing,1,24.63,North America
2023-07-10,911,46,Product_50,Clothing,3,56.3,North America
2024-06-20,193,29,Product_32,Toys,2,74.17,South America
2023-12-11,396,26,Product_4,Toys,3,41.94,Oceania
2024-06-07,832,11,Product_24,Books,3,2.46,Asia
2024-01-06,909,28,Product_28,Clothing,2,71.61,South America
2024-01-10,689,18,Product_33,Clothing,4,36.47,South America
2024-02-11,766,34,Product_23,Books,2,8.17,South America
2023-10-07,766,22,Product_22,Books,2,49.61,Europe
2023-02-27,958,6,Product_36,Sports,1,17.88,Oceania
2024-07-29,620,24,Product_7,Electronics,4,18.71,Asia
2024-04-13,22,13,Product_44,Toys,1,43.61,South America
2023-07-27,20,41,Product_22,Clothing,1,24.07,Oceania
2024-01-31,923,19,Product_47,Electronics,1,19.14,South America
2023-02-19,765,8,Product_11,Toys,2,29.21,Africa
2024-04-21,943,49,Product_49,Clothing,1,42.92,North America
2023-06-30,293,22,Product_29,Home & Garden,2,52.68,South America
2024-08-04,40,37,Product_6,Toys,2,11.88,North America
2024-11-16,841,39,Product_10,Electronics,1,28.5,Europe
2024-04-01,193,6,Product_38,Beauty,1,3.41,Africa
2024-01-11,146,45,Product_46,Sports,3,12.8,Oceania
2024-09-13,736,8,Product_48,Sports,3,66.72,North America
2024-09-03,459,35,Product_12,Books,3,51.24,South America
2024-06-25,868,23,Product_37,Clothing,3,45.57,South America
2024-12-03,493,37,Product_33,Books,1,29.23,South America
2023-10-06,127,1,Product_15,Sports,1,51.72,Europe
2024-10-10,581,47,Product_47,Clothing,5,28.66,Oceania
2024-10-06,56,17,Product_7,Electronics,3,102.25,Africa
2024-09-02,873,42,Product_50,Sports,1,67.16,South America
2024-05-14,308,24,Product_6,Beauty,1,18.59,Oceania
2023-05-26,184,28,Product_33,Electronics,5,135.68,Europe
2024-05-03,322,40,Product_24,Home & Garden,1,53.22,Europe
2024-07-20,795,12,Product_8,Home & Garden,3,80.87,Asia
2023-03-20,320,24,Product_37,Electronics,3,35.26,Africa
2024-01-05,771,38,Product_48,Beauty,1,48.42,North America
2023-08-14,936,40,Product_40,Clothing,3,10.05,South America
2024-10-30,904,34,Product_4,Beauty,4,21.15,Asia
2024-08-13,405,19,Product_19,Electronics,3,103.79,Africa
2024-04-03,945,4,Product_16,Electronics,2,30.55,Africa
2024-09-29,988,50,Product_48,Books,1,,North America
2023-09-23,575,11,Product_26,Toys,2,10.95,South America
2024-05-26,147,11,Product_7,Books,2,52.56,Europe
2024-02-11,953,42,Product_33,Beauty,1,21.14,Asia
2024-01-28,968,48,Product_25,Electronics,5,109.05,North America
2023-10-23,156,33,Product_32,Sports,1,16.19,Africa
2024-08-09,80,44,Product_14,Home & Garden,1,16.78,Africa
2023-05-18,587,20,Product_33,Books,1,62.53,Asia
2024-03-28,486,3,Product_2,Sports,4,57.66,South America
2024-01-23,319,5,Product_16,Home & Garden,1,12.5,North America
2023-11-20,371,26,Product_11,Beauty,1,14.37,Oceania
2023-02-04,184,31,Product_3,Books,4,,North America
2024-08-11,355,40,Product_34,Books,1,21.71,South America
2023-10-17,136,18,Product_7,Beauty,3,4.82,Europe
2024-05-28,955,4,Product_49,Beauty,1,38.59,Europe
2023-07-22,155,32,Product_2,Clothing,1,56.73,North America
2024-10-18,295,9,Product_23,Home & Garden,1,17.25,Europe
2023-12-08,30,22,Product_33,Sports,3,41.42,Asia
2024-01-07,607,49,Product_22,Home & Garden,1,,Europe
2024-11-13,493,17,Product_18,Electronics,3,52.26,North America
2023-03-28,93,33,Product_18,Toys,1,4.35,Europe
2023-12-28,273,33,Product_30,Clothing,6,7.34,North America
2023-08-28,753,31,Product_4,Clothing,5,18.91,South America
2024-09-11,603,30,Product_7,Sports,2,25.82,South America
2024-09-07,660,5,Product_11,Clothing,1,35.56,North America
2023-04-09,30,1,Product_5,Home & Garden,2,41.89,Oceania
2024-05-23,649,26,Product_47,Clothing,2,75.78,Oceania
2023-11-12,622,42,Product_15,Home & Garden,7,28.42,Europe
2024-02-06,930,31,Product_15,Sports,1,41.11,Oceania
2023-03-20,748,7,Product_48,Toys,1,52.2,North America
2023-07-12,25,8,Product_39,Sports,1,64.4,Asia
2024-06-08,477,31,Product_8,Beauty,2,22.49,Oceania
2024-03-21,436,16,Product_39,Clothing,2,3.73,South America
2024-05-16,636,44,Product_4,Toys,1,80.28,Asia
2024-10-25,184,19,Product_23,Toys,1,58.17,Oceania
2023-01-17,399,9,Product_34,Books,1,63.61,Oceania
2023-08-01,939,35,Product_12,Electronics,3,41.24,Oceania
2023-08-08,193,29,Product_40,Beauty,1,70.94,Asia
2023-08-24,142,15,Product_12,Electronics,2,145.36,Oceania
2023-03-16,677,14,Product_47,Sports,1,26.21,Africa
2023-09-14,781,38,Product_17,Beauty,2,32.18,South America
2024-06-08,807,20,Product_25,Sports,2,77.36,North America
2024-08-06,484,49,Product_3,Beauty,5,43.83,Asia
2024-09-12,547,7,Product_23,Toys,4,51.53,South America
2024-09-30,934,8,Product_36,Toys,2,60.9,Europe
2024-12-04,384,9,Product_15,Sports,3,28.2,North America
2024-06-07,546,45,Product_33,Books,1,143.93,Asia
2024-05-24,786,47,Product_26,Clothing,3,12.41,Europe
2023-01-29,508,30,Product_48,Toys,4,62.75,Europe
2023-02-21,537,40,Product_44,Sports,3,24.11,Africa
2024-05-29,789,31,Product_13,Toys,1,9.4,Asia
2024-10-27,2,33,Product_34,Clothing,3,33.39,Oceania
2024-12-01,691,12,Product_16,Electronics,4,21.04,Asia
2024-11-14,189,1,Product_48,Clothing,1,21.29,Oceania
2023-04-26,747,9,Product_2,Clothing,1,27.98,South America
2023-10-01,502,8,Product_27,Clothing,1,32.59,Asia
2024-01-06,472,30,Product_17,Toys,2,73.64,North America
2024-11-02,14,26,Product_9,Sports,6,28.81,North America
2023-06-08,521,49,Product_35,Books,3,52.95,Asia
2023-07-28,589,17,Product_11,Home & Garden,3,29.57,South America
2024-06-30,822,21,Product_30,Beauty,1,21.88,Oceania
2024-05-29,309,10,Product_24,Electronics,1,,Oceania
2023-09-17,179,4,Product_39,Toys,8,39.07,South America
2024-03-28,465,49,Product_13,Books,2,61.86,North America
2024-05-14,949,31,Product_13,Electronics,5,59.95,South America
2023-12-02,763,32,Product_24,Clothing,1,35.0,Asia
2024-08-20,487,48,Product_19,Toys,2,31.9,Asia
2023-10-26,533,12,Product_32,Toys,1,32.23,South America
2023-12-25,869,40,Product_33,Home & Garden,3,122.64,North America
2024-01-13,588,27,Product_1,Home & Garden,4,41.74,Europe
2024-02-25,980,23,Product_3,Sports,5,,Oceania
2023-10-13,863,1,Product_27,Clothing,5,38.06,Oceania
2023-06-26,746,43,Product_41,Clothing,1,18.38,Africa
2023-05-04,883,11,Product_12,Electronics,2,35.16,North America
2024-03-06,152,34,Product_8,Home & Garden,1,17.62,Africa
2024-05-12,282,25,Product_49,Books,4,30.05,South America
2023-04-07,686,9,Product_18,Toys,2,82.4,Europe
2024-07-29,333,41,Product_28,Books,1,39.48,Africa
2023-05-21,916,19,Product_11,Books,5,26.79,Africa
2023-12-19,382,39,Product_23,Clothing,1,28.85,Oceania
2024-08-24,769,6,Product_17,Toys,4,45.57,Asia
2023-03-15,869,37,Product_50,Home & Garden,2,57.51,Europe
2023-10-18,851,42,Product_20,Toys,2,21.38,North America
2023-03-08,670,41,Product_1,Sports,2,10.26,Europe
2024-03-17,289,48,Product_39,Beauty,3,16.73,Oceania
2024-03-06,336,28,Product_1,Toys,1,17.64,South America
2023-06-19,175,39,Product_37,Books,2,6.33,Asia
2024-04-20,85,38,Product_39,Books,1,32.32,Africa
2023-05-09,109,34,Product_18,Sports,1,78.98,Oceania
2023-11-28,617,4,Product_38,Beauty,3,34.49,Europe
2024-03-09,279,14,Product_35,Electronics,1,17.08,Oceania
2024-11-11,295,22,Product_42,Clothing,1,23.93,Africa
2024-01-07,12,28,Product_8,Sports,1,121.2,North America
2023-01-30,342,29,Product_6,Clothing,2,21.38,Europe
2023-01-19,173,11,Product_41,Electronics,4,41.2,Europe
2024-11-27,999,44,Product_36,Electronics,1,15.11,Europe
2024-05-10,957,39,Product_14,Home & Garden,3,25.42,North America
2024-10-10,233,47,Product_11,Sports,2,29.29,Africa
2023-09-17,737,36,Product_8,Sports,1,63.09,South America
2024-10-09,629,49,Product_34,Beauty,3,89.01,Europe
2024-03-16,860,25,Product_22,Toys,1,43.47,North America
2023-11-02,471,38,Product_23,Electronics,1,63.09,North America
2024-01-01,900,36,Product_20,Sports,4,26.43,North America
2023-04-12,728,39,Product_22,Sports,2,91.16,Asia
2024-12-31,941,35,Product_38,Beauty,3,20.06,Oceania
2024-11-22,202,36,Product_12,Sports,1,73.15,Oceania
2024-02-02,250,40,Product_46,Toys,2,,Oceania
2024-03-20,550,17,Product_26,Beauty,1,30.75,North America
2024-01-17,903,9,Product_42,Clothing,1,33.92,Europe
2024-04-30,53,14,Product_37,Sports,3,69.24,Oceania
2023-11-27,214,37,Product_3,Electronics,1,23.88,Europe
2023-02-04,236,40,Product_15,Books,2,37.26,South America
2023-12-20,884,40,Product_29,Home & Garden,1,92.69,Oceania
2024-12-09,827,16,Product_31,Beauty,1,57.63,Europe
2023-01-10,672,4,Product_2,Beauty,1,47.4,South America
2024-08-03,610,14,Product_37,Toys,4,48.65,Asia
2023-10-10,835,16,Product_4,Sports,3,72.61,North America
2024-03-09,133,29,Product_11,Books,1,23.19,North America
2024-03-25,578,24,Product_5,Home & Garden,1,67.58,Europe
2024-02-26,759,43,Product_5,Sports,4,25.93,North America
2023-02-21,169,12,Product_19,Beauty,3,83.16,North America
2023-05-28,70,40,Product_50,Beauty,1,11.99,Asia
2024-07-29,741,31,Product_48,Electronics,4,51.0,Asia
2024-01-06,588,48,Product_49,Toys,1,24.82,North America
2024-12-19,35,20,Product_31,Home & Garden,3,31.98,South America
2024-10-11,768,2,Product_23,Clothing,2,5.57,South America
2024-04-16,857,23,Product_22,Electronics,1,51.03,Africa
2023-04-22,911,25,Product_17,Beauty,2,14.67,Oceania
2023-12-05,614,4,Product_8,Sports,6,9.93,South America
2024-03-24,863,44,Product_43,Electronics,1,57.27,Asia
2024-08-14,600,28,Product_30,Clothing,1,27.27,Europe
2023-09-10,71,48,Product_23,Sports,1,76.2,Africa
2024-08-26,552,17,Product_14,Sports,2,92.61,Africa
2023-06-13,381,24,Product_21,Toys,2,57.68,Europe
2023-04-02,236,32,Product_34,Sports,5,41.77,Europe
2023-06-23,133,37,Product_13,Sports,3,35.68,Europe
2023-07-03,317,5,Product_6,Sports,2,16.69,Africa
2023-11-24,802,31,Product_31,Home & Garden,1,33.28,North America
2023-12-25,330,35,Product_5,Home & Garden,1,48.33,Africa
2023-04-20,928,22,Product_45,Books,2,32.32,South America
2024-03-02,774,19,Product_11,Clothing,1,68.3,Asia
2024-07-14,272,50,Product_15,Beauty,1,27.42,South America
2023-08-22,552,18,Product_26,Beauty,1,38.74,Asia
2024-04-22,899,8,Product_35,Clothing,3,22.57,Europe
2024-09-04,12,10,Product_12,Sports,4,6.67,Oceania
2023-08-25,304,47,Product_46,Sports,2,70.53,Africa
2023-04-23,167,28,Product_32,Home & Garden,1,29.22,Oceania
2023-07-06,566,24,Product_38,Toys,1,174.22,South America
2024-08-20,263,4,Product_29,Toys,1,22.2,North America
2023-01-25,228,32,Product_7,Electronics,3,78.72,Africa
2024-09-18,831,18,Product_47,Clothing,1,33.6,Africa
2024-11-27,41,12,Product_30,Books,1,100.94,Oceania
2024-06-21,681,18,Product_12,Sports,3,26.25,Asia
2023-10-20,214,19,Product_13,Sports,2,34.08,Oceania
2024-11-05,981,32,Product_22,Beauty,3,150.0,Europe
2024-01-13,268,48,Product_10,Sports,1,58.41,North America
2023-08-02,902,35,Product_41,Sports,2,79.9,North America
2023-08-25,811,13,Product_8,Sports,1,20.76,North America
2023-11-07,514,1,Product_47,Books,3,30.18,Oceania
2024-08-14,507,19,Product_8,Home & Garden,4,25.49,Asia
2024-06-22,445,10,Product_36,Toys,1,53.74,North America
2024-08-04,932,49,Product_18,Electronics,1,19.88,North America
2024-03-07,398,28,Product_31,Beauty,2,20.91,Asia
2023-02-28,622,18,Product_29,Electronics,2,66.6,Oceania
2023-03-04,227,26,Product_36,Sports,2,120.25,North America
2024-03-19,334,39,Product_40,Beauty,1,107.95,Oceania
2024-07-16,117,32,Product_49,Clothing,3,27.47,Europe
2023-02-17,621,17,Product_10,Books,2,16.72,Oceania
2023-12-01,347,31,Product_16,Home & Garden,3,49.96,Asia
2023-02-05,943,38,Product_1,Clothing,2,93.98,Europe
2024-08-28,396,36,Product_42,Beauty,2,12.07,Oceania
2024-09-12,302,9,Product_3,Toys,4,37.31,Asia
2024-06-10,380,16,Product_42,Home & Garden,1,111.65,Europe
2023-10-08,376,15,Product_4,Books,1,112.61,Oceania
2023-05-30,420,34,Product_27,Electronics,1,7.93,South America
2023-05-13,222,7,Product_20,Toys,1,66.52,Oceania
2024-07-29,322,7,Product_27,Toys,2,17.89,Asia
2023-07-22,920,28,Product_45,Home & Garden,3,119.17,Asia
2023-07-16,840,48,Product_24,Home & Garden,1,166.45,Africa
2024-02-03,451,23,Product_36,Toys,2,53.14,Asia
2023-06-20,438,21,Product_15,Home & Garden,1,19.78,Asia
2024-01-05,248,46,Product_46,Beauty,3,11.35,South America
2024-06-02,987,43,Product_6,Home & Garden,1,143.9,South America
2024-10-03,701,21,Product_12,Beauty,2,21.19,South America
2024-12-29,740,14,Product_18,Clothing,1,17.89,North America
2024-03-15,998,45,Product_2,Books,2,23.98,North America
2024-03-06,698,20,Product_15,Sports,1,61.07,North America
2023-05-01,36,3,Product_47,Home & Garden,2,73.61,North America
2023-07-16,111,2,Product_39,Sports,1,34.02,South America
2024-07-15,217,23,Product_17,Beauty,4,22.63,South America
2023-07-06,344,50,Product_17,Home & Garden,1,64.54,South America
2024-04-06,156,44,Product_40,Electronics,1,132.23,Asia
2023-10-11,997,3,Product_22,Beauty,2,41.4,Africa
2024-07-09,750,45,Product_9,Electronics,1,47.56,Asia
2023-12-15,47,44,Product_33,Books,1,34.05,Africa
2023-01-12,5,13,Product_12,Books,1,35.87,North America
2023-04-08,55,25,Product_47,Clothing,3,1.6,Oceania
2024-01-18,897,23,Product_14,Electronics,5,138.02,Europe
2023-05-17,741,34,Product_13,Toys,4,25.17,Oceania
2024-10-15,774,46,Product_31,Sports,1,28.7,Europe
2024-04-18,498,27,Product_13,Sports,3,28.51,Oceania
2023-01-17,595,47,Product_8,Home & Garden,2,51.8,Asia
2024-05-26,332,14,Product_7,Books,1,98.42,South America
2023-04-21,181,17,Product_45,Toys,1,14.29,South America
2023-01-30,820,21,Product_43,Clothing,1,48.52,Africa
2024-05-14,289,29,Product_50,Toys,1,,Oceania
2024-01-01,257,33,Product_9,Toys,2,7.23,Asia
2023-08-19,661,33,Product_43,Home & Garden,3,8.59,South America
2023-03-31,12,26,Product_4,Books,4,93.2,Oceania
2024-01-25,589,29,Product_33,Electronics,3,48.35,South America
2023-09-26,541,50,Product_16,Electronics,1,47.22,North America
2023-05-23,977,17,Product_35,Sports,1,3.69,North America
2024-07-14,333,43,Product_49,Sports,4,7.06,South America
2023-08-28,597,17,Product_3,Beauty,1,36.97,Oceania
2024-04-28,579,48,Product_40,Home & Garden,1,67.82,Oceania
2024-05-12,972,40,Product_14,Toys,2,74.7,Oceania
2024-03-26,452,12,Product_26,Beauty,2,44.23,Africa
2024-05-22,746,25,Product_44,Home & Garden,2,106.42,South America
2024-07-12,690,5,Product_18,Clothing,1,56.3,Africa
2023-03-21,61,45,Product_3,Toys,2,134.22,Europe
2024-11-08,369,4,Product_49,Clothing,1,40.96,North America
2023-09-16,237,18,Product_25,Home & Garden,3,43.83,Oceania
2023-10-11,261,4,Product_25,Books,3,43.83,Asia
2023-12-22,926,29,Product_28,Books,3,32.42,North America
2024-07-24,885,21,Product_43,Electronics,1,105.53,Asia
2024-07-28,430,23,Product_18,Beauty,6,11.25,Africa
2023-12-20,152,21,Product_13,Clothing,1,35.97,North America
2023-12-07,132,16,Product_25,Toys,4,87.91,South America
2023-03-02,714,41,Product_15,Toys,1,46.76,Europe
2023-11-24,15,46,Product_22,Beauty,3,18.35,North America
2023-04-06,752,2,Product_1,Toys,3,47.66,Europe
2023-08-10,260,39,Product_34,Electronics,3,45.4,Asia
2024-11-04,309,34,Product_47,Sports,3,96.76,Asia
2024-11-04,54,1,Product_8,Books,3,26.6,Africa
2024-12-30,325,5,Product_9,Toys,7,25.07,Oceania
2023-07-27,2,18,Product_18,Books,2,13.94,South America
2023-05-13,317,31,Product_24,Books,3,76.0,South America
2024-09-26,773,13,Product_15,Electronics,1,60.82,Africa
2023-06-13,896,32,Product_45,Sports,2,21.84,North America
2024-06-16,847,41,Product_41,Clothing,5,4.58,Africa
2023-04-10,639,13,Product_32,Clothing,3,67.39,South America
2024-12-04,688,26,Product_4,Beauty,1,55.41,South America
2024-08-23,375,2,Product_41,Sports,1,44.23,Oceania
2024-01-09,205,8,Product_3,Beauty,1,19.31,Oceania
2024-08-26,489,26,Product_30,Sports,2,78.15,Europe
2024-03-30,629,25,Product_34,Electronics,3,23.07,South America
2024-04-30,816,36,Product_41,Beauty,3,37.9,South America
2024-06-21,89,20,Product_6,Toys,2,157.77,Africa
2024-07-17,387,26,Product_17,Toys,5,105.06,South America
2023-02-07,146,49,Product_16,Beauty,1,60.88,Oceania
2024-12-14,54,26,Product_34,Sports,1,24.97,Europe
2024-11-07,367,33,Product_48,Sports,3,47.38,North America
2024-07-05,177,22,Product_41,Books,2,137.79,Africa
2023-02-02,529,1,Product_12,Books,5,23.69,North America
2023-12-28,30,47,Product_47,Clothing,4,85.44,North America
2023-07-13,496,28,Product_36,Toys,1,11.56,Asia
